"FechaIncidente"	"FechaMuerte"	"Dirección"	"Condición Víctima Fatal"	"Sexo"	"Edad"	"Sitio de Levantamiento"	"Día fecha incidente"	"Día fecha ocurrencia"	"¿Fechas iguales?"
"2020-01-06"	"2020-01-06"	"CL 71 CR 65"	"Acompañante motocicleta"	"M"	21	"Vía Pública"	"lun"	"lun"	"Sí"
"2020-01-06"	"2020-01-06"	"CL 71 CR 65"	"Motociclista"	"M"	21	"Vía Pública"	"lun"	"lun"	"Sí"
"2020-01-10"	"2020-01-10"	"CR 63 CL 104 - 11"	"Motociclista"	"M"	23	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-01-10"	"2020-01-14"	"CR 80 CL 77B"	"Peatón"	"F"	66	"Centro Asistencial"	"vie"	"mar"	"No"
"2020-01-11"	"2020-01-11"	"CL 54 CR 50"	"Peatón"	"M"	61	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-01-16"	"2020-01-17"	"Vía Las Palmas Km 10 + 900"	"Ciclista"	"M"	23	"Vía Pública"	"jue"	"vie"	"No"
"2020-01-19"	"2020-02-11"	"CL 44 CR 52"	"Peatón"	"M"	38	"Centro Asistencial"	"dom"	"mar"	"No"
"2020-01-20"	"2020-01-22"	"CL 57 entre CR 57 y 62"	"Acompañante motocicleta"	"M"	32	"Centro Asistencial"	"lun"	"mié"	"No"
"2020-01-22"	"2020-01-22"	"CR 63 entre Cl 78 y 76"	"Motociclista"	"M"	26	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-01-22"	"2020-01-25"	"CL 62 CR 95A"	"Motociclista"	"F"	34	"Centro Asistencial"	"mié"	"sáb"	"No"
"2020-01-24"	"2020-01-24"	"CL 45 Sur CR 72 - 256"	"Motociclista"	"M"	17	"Centro Asistencial"	"vie"	"vie"	"Sí"
"2020-01-28"	"2020-01-28"	"CR 81 CL 42 C "	"Peatón"	"F"	74	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-01-28"	"2020-01-28"	"CL 80 CR 50 C 06"	"Motociclista"	"M"	33	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-01-31"	"2020-02-02"	"CR 65 CL 23"	"Motociclista"	"M"	21	"Centro Asistencial"	"vie"	"dom"	"No"
"2020-02-03"	"2020-02-09"	"CR 50 CL 31 "	"Ciclista"	"M"	48	"Centro Asistencial"	"lun"	"dom"	"No"
"2020-02-04"	"2020-02-04"	"CL 58 entre CR 57 Y 60"	"Motociclista"	"M"	25	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-02-04"	"2020-02-04"	"CL 58 entre CR 57 Y 60"	"Acompañante motocicleta"	"F"	30	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-02-04"	"2020-02-04"	"CR 61 CL 51 - 54"	"Motociclista"	"F"	44	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-02-05"	"2020-02-05"	"CR 55 CL 39 - 102"	"Motociclista"	"M"	55	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-02-06"	"2020-02-12"	"CR 51 CL 64"	"Pasajero"	"M"	73	"Centro Asistencial"	"jue"	"mié"	"No"
"2020-02-08"	"2020-02-08"	"CR 46 CL 57 "	"Peatón"	"M"	77	"Centro Asistencial"	"sáb"	"sáb"	"Sí"
"2020-02-09"	"2020-02-09"	"CL 12 Sur CL 25 - 167"	"Motociclista"	"F"	37	"Vía Pública"	"dom"	"dom"	"Sí"
"2020-02-09"	"2020-02-09"	"CR 65 CL 14 - 36"	"Peatón"	"M"	89	"Centro Asistencial"	"dom"	"dom"	"Sí"
"2020-02-12"	"2020-02-12"	"CR 63 entre CL 80 y 78"	"Motociclista"	"M"	23	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-02-15"	"2020-02-16"	"CR 70 CL 25 - 175"	"Motociclista"	"M"	39	"Vía Pública"	"sáb"	"dom"	"No"
"2020-02-16"	"2020-02-16"	"CR 22 CL 16 - 30"	"Ciclista"	"M"	19	"Vía Pública"	"dom"	"dom"	"Sí"
"2020-02-16"	"2020-03-03"	"Belén Aguas Frías - El Astillero"	"Ciclista"	"M"	50	"Centro Asistencial"	"dom"	"mar"	"No"
"2020-02-18"	"2020-02-18"	"CR 50 entre CL 10 y 14"	"Motociclista"	"M"	26	"Centro Asistencial"	"mar"	"mar"	"Sí"
"2020-02-18"	"2020-02-18"	"CR 62 entre CL 49 y 50"	"Ciclista"	"M"	21	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-02-20"	"2020-02-20"	"CR 64 AA entre CL 111 y 112"	"Motociclista"	"M"	24	"Vía Pública"	"jue"	"jue"	"Sí"
"2020-02-20"	"2020-02-21"	"CR 92 CL 38 A 12"	"Motociclista"	"M"	34	"Vía Pública"	"jue"	"vie"	"No"
"2020-02-21"	"2020-02-21"	"CR 39 CL 59 A - 64"	"Peatón"	"M"	65	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-02-23"	"2020-03-16"	"CL 44 CR 59"	"Ciclista"	"M"	32	"Centro Asistencial"	"dom"	"lun"	"No"
"2020-02-25"	"2020-02-26"	"CR 64 CL 67"	"Motociclista"	"M"	21	"Centro Asistencial"	"mar"	"mié"	"No"
"2020-02-26"	"2020-02-26"	"CR 64 C entre CL 105 A y 106"	"Motociclista"	"M"	32	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-02-28"	"2020-02-28"	"CL 67 CR 51 - 20"	"Peatón"	"M"	65	"Centro Asistencial"	"vie"	"vie"	"Sí"
"2020-02-29"	"2020-03-04"	"CR 63 CL 113 A - 12"	"Acompañante motocicleta"	"F"	37	"Vía Pública"	"sáb"	"mié"	"No"
"2020-03-04"	"2020-03-14"	"CR 45 CL 47"	"Acompañante motocicleta"	"F"	32	"Centro Asistencial"	"mié"	"sáb"	"No"
"2020-03-04"	"2020-03-05"	"CR 63 CL 103 D - 50"	"Motociclista"	"M"	38	"Vía Pública"	"mié"	"jue"	"No"
"2020-03-05"	"2020-03-07"	"CR 50 CL 30 A - 30"	"Motociclista"	"M"	34	"Vía Pública"	"jue"	"sáb"	"No"
"2020-03-05"	"2020-03-05"	"CR 45 CL 78 - 37"	"Peatón"	"F"	62	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-03-05"	"2020-03-06"	"CL 68 CR 51"	"Pasajero"	"M"	66	"Centro Asistencial"	"jue"	"vie"	"No"
"2020-03-06"	"2020-03-06"	"CL 33 entre CR 55 y 62"	"Ciclista"	"M"	42	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-03-07"	"2020-03-07"	"CR 9 CL 54 - 49"	"Peatón"	"F"	46	"Centro Asistencial"	"sáb"	"sáb"	"Sí"
"2020-03-08"	"2020-03-08"	"CL 65 C CR 90 - 38"	"Motociclista"	"M"	22	"Vía Pública"	"dom"	"dom"	"Sí"
"2020-03-14"	"2020-03-14"	"CR 51 CL 60 - 55"	"Peatón"	"M"	59	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-03-16"	"2020-03-16"	"CR 63 CL 114"	"Motociclista"	"M"	24	"Centro Asistencial"	"lun"	"lun"	"Sí"
"2020-03-17"	"2020-03-19"	"CL 65 CR 86 - 35"	"Peatón"	"M"	80	"Centro Asistencial"	"mar"	"jue"	"No"
"2020-03-28"	"2020-03-28"	"CR 45 CL 49 - 81"	"Motociclista"	"M"	34	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-04-05"	"2020-04-05"	"CR 76 CL 31"	"Motociclista"	"M"	34	"Vía Pública"	"dom"	"dom"	"Sí"
"2020-04-10"	"2020-04-10"	"CL 4 Sur entre CR 48 y 49"	"Motociclista"	"M"	27	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-04-13"	"2020-04-14"	"CR 37 CL 49"	"Ciclista"	"M"	49	"Centro Asistencial"	"lun"	"mar"	"No"
"2020-04-21"	"2020-05-03"	"CR 49 entre CL 16 y 18"	"Motociclista"	"M"	37	"Centro Asistencial"	"mar"	"dom"	"No"
"2020-04-27"	"2020-04-27"	"CR 49 entre CL 7 y 8 "	"Motociclista"	"M"	25	"Vía Pública"	"lun"	"lun"	"Sí"
"2020-04-27"	"2020-04-27"	"CR 49 C CL 111 - 89"	"Motociclista"	"M"	23	"Vía Pública"	"lun"	"lun"	"Sí"
"2020-05-01"	"2020-05-01"	"CL 58 entre CR 62 y 63"	"Motociclista"	"M"	47	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-05-04"	"2020-05-05"	"CL 48 CR 3 - 32"	"Motociclista"	"M"	17	"Vía Pública"	"lun"	"mar"	"No"
"2020-05-07"	"2020-05-07"	"CL 41 CR 46"	"Peatón"	"M"	"30 a 35"	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-05-07"	"2020-05-07"	"CL 54 CR 36"	"Motociclista"	"M"	42	"Vía Pública"	"jue"	"jue"	"Sí"
"2020-05-07"	"2020-05-07"	"CR 81 CL 25 - 34 "	"Motociclista"	"M"	37	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-05-08"	"2020-05-08"	"CL 2 Sur CR 50 E"	"Motociclista"	"M"	25	"Centro Asistencial"	"vie"	"vie"	"Sí"
"2020-05-13"	"2020-05-13"	"CL 31 B CR 100 B - 114"	"Motociclista"	"M"	22	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-05-13"	"2020-05-13"	"Vía Heliconia San Antonio de Prado Km 3 + 700"	"Ciclista"	"M"	26	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-05-11"	"2020-05-14"	"CL 91 A CR 71 B - 33"	"Peatón"	"M"	80	"Centro Asistencial"	"lun"	"jue"	"No"
"2020-05-15"	"2020-05-15"	"CL 30 CR 78 - 45"	"Motociclista"	"M"	26	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-05-16"	"2020-05-16"	"CR 86 CL 76 DD - 04"	"Peatón"	"F"	60	"Centro Asistencial"	"sáb"	"sáb"	"Sí"
"2020-05-16"	"2020-05-16"	"CR 80 CL 103 A - 180"	"Motociclista"	"M"	44	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-05-23"	"2020-05-23"	"CL 49 CR 14 A - 73"	"Motociclista"	"M"	61	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-05-28"	"2020-05-28"	"CR 62 CL 58"	"Peatón"	"M"	"25 - 30"	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-05-31"	"2020-05-31"	"CR 62 CL 76"	"Conductor"	"M"	29	"Vía Pública"	"dom"	"dom"	"Sí"
"2020-05-31"	"2020-05-31"	"CR 45 CL 66 - 80"	"Peatón"	"M"	"55 - 60"	"Centro Asistencial"	"dom"	"dom"	"Sí"
"2020-06-04"	"2020-06-04"	"CL 61 B CR 101"	"Peatón"	"F"	56	"Vía Pública"	"jue"	"jue"	"Sí"
"2020-06-06"	"2020-06-07"	"CR 65 CL 67 - 48"	"Motociclista"	"M"	55	"Centro Asistencial"	"sáb"	"dom"	"No"
"2020-06-07"	"2020-06-07"	"CL 67 CR 48 - 54"	"Motociclista"	"M"	23	"Centro Asistencial"	"dom"	"dom"	"Sí"
"2020-06-11"	"2020-06-11"	"CR 65 CL 97- 47  "	"Peatón"	"F"	76	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-06-12"	"2020-06-16"	"CR 48 A CL 68"	"Motociclista"	"M"	20	"Centro Asistencial"	"vie"	"mar"	"No"
"2020-06-24"	"2020-06-24"	"CL 49 CR 28"	"Peatón"	"M"	71	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-06-25"	"2020-06-25"	"CL 57 Sur CR 62"	"Peatón"	"M"	64	"Centro Asistencial"	"jue"	"jue"	"Sí"
"2020-06-26"	"2020-06-26"	"CL 58 CR 53"	"Peatón"	"F"	"25 - 30"	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-06-28"	"2020-06-28"	"CR 49 CL 26"	"Motociclista"	"M"	40	"Centro Asistencial"	"dom"	"dom"	"Sí"
"2020-06-28"	"2020-06-29"	"CL 82 CR 51 C - 26"	"Motociclista"	"M"	27	"Centro Asistencial"	"dom"	"lun"	"No"
"2020-07-03"	"2020-07-03"	"CR 62 entre CL 55 y 58"	"Peatón"	"M"	"55 - 50"	"Centro Asistencial"	"vie"	"vie"	"Sí"
"2020-07-07"	"2020-07-07"	"CR 50 CL 4"	"Motociclista"	"M"	59	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-06-27"	"2020-07-07"	"CR 81 CL 42"	"Peatón"	"F"	30	"Centro Asistencial"	"sáb"	"mar"	"No"
"2020-07-10"	"2020-07-10"	"CR 41 CL 57"	"Motociclista"	"M"	56	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-07-10"	"2020-07-10"	"CR 62 CL 58"	"Peatón"	"M"	30	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-07-10"	"2020-07-12"	"CR 50 CL 24"	"Peatón"	"M"	81	"Centro Asistencial"	"vie"	"dom"	"No"
"2020-07-18"	"2020-07-18"	"CL 56 AB CR 8 ESTE - 20"	"Motociclista"	"M"	20	"Vía Pública"	"sáb"	"sáb"	"Sí"
"2020-07-16"	"2020-07-20"	"CR 43 CL 57"	"Peatón"	"M"	71	"Centro Asistencial"	"jue"	"lun"	"No"
"2020-07-24"	"2020-07-26"	"CL 58 CR 50"	"Motociclista"	"M"	41	"Centro Asistencial"	"vie"	"dom"	"No"
"2020-07-26"	"2020-07-26"	"CR 62 CL 45"	"Peatón"	"M"	"60 - 65"	"Centro Asistencial"	"dom"	"dom"	"Sí"
"2018-03-17"	"2020-07-29"	"CL 57 CR 51"	"Peatón"	"M"	48	"Centro Asistencial"	"sáb"	"mié"	"No"
"2020-07-28"	"2020-07-28"	"CL 30 CR 65 - 36"	"Peatón"	"M"	66	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-07-28"	"2020-07-28"	"CR 70 CL 111 A - 22"	"Peatón"	"F"	61	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-07-28"	"2020-07-31"	"CR 82 G CL 100 E - 16"	"Pasajero"	"M"	57	"Centro Asistencial"	"mar"	"vie"	"No"
"2020-07-29"	"2020-07-29"	"DG 79 CR 76"	"Motociclista"	"M"	64	"Centro Asistencial"	"mié"	"mié"	"Sí"
"2020-08-03"	"2020-08-03"	"CR 53 A CL 85 - 119"	"Motociclista"	"M"	46	"Vía Pública"	"lun"	"lun"	"Sí"
"2020-08-03"	"2020-08-03"	"CR 50 CL 24"	"Peatón"	"M"	30	"Centro Asistencial"	"lun"	"lun"	"Sí"
"2020-08-04"	"2020-08-04"	"CL 44 CR 52 - 165"	"Motociclista"	"M"	19	"Vía Pública"	"mar"	"mar"	"Sí"
"2020-08-06"	"2020-08-06"	"CR 64 AA CL 121"	"Acompañante motocicleta"	"F"	34	"Vía Pública"	"jue"	"jue"	"Sí"
"2020-08-07"	"2020-08-07"	"CL 10 CR 42 Este - 398 Santa Elena"	"Ciclista"	"M"	27	"Vía Pública"	"vie"	"vie"	"Sí"
"2020-08-11"	"2020-08-11"	"CR 65 CL 32"	"Peatón"	"M"	44	"Centro Asistencial"	"mar"	"mar"	"Sí"
"2020-08-12"	"2020-08-12"	"CR 94 CL 48 - 01"	"Peatón"	"M"	59	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-07-23"	"2020-08-13"	"CR 79 D CL 44 - 24"	"Peatón"	"M"	57	"Centro Asistencial"	"jue"	"jue"	"No"
"2020-08-12"	"2020-08-13"	"CL 14 CR 29 Vía Las Palmas"	"Peatón"	"M"	75	"Centro Asistencial"	"mié"	"jue"	"No"
"2020-05-01"	"2020-08-13"	"CR 64 C CL 101 - 143"	"Peatón"	"M"	58	"Centro Asistencial"	"vie"	"jue"	"No"
"2020-08-11"	"2020-08-13"	"CL 51 A CR 54 Este - 58 Santa Elena"	"Motociclista"	"M"	30	"Centro Asistencial"	"mar"	"jue"	"No"
"2020-08-07"	"2020-08-14"	"CR 45 CL 88 - 12"	"Peatón"	"M"	55	"Centro Asistencial"	"vie"	"vie"	"No"
"2020-08-14"	"2020-08-14"	"CR 63 CL 33"	"Acompañante motocicleta"	"F"	29	"Centro Asistencial"	"vie"	"vie"	"Sí"
"2020-08-19"	"2020-08-19"	"Vía al mar (4.1km) San Sebastián de Palmitas"	"Motociclista"	"M"	21	"Vía Pública"	"mié"	"mié"	"Sí"
"2020-08-27"	"2020-08-28"	"CL 45 CR 44 - 11"	"Peatón"	"F"	68	"Centro Asistencial"	"Thu"	"Fri"	"No"
"2020-08-26"	"2020-08-28"	"CL 94 CR 75"	"Motociclista"	"M"	37	"Centro Asistencial"	"Wed"	"Fri"	"No"
"2020-08-28"	"2020-08-28"	"TR 78 CR 67"	"Motociclista"	"M"	52	"Vía Pública"	"Fri"	"Fri"	"Sí"
"2020-08-31"	"2020-01-09"	"CR 64C CL 97"	"Motociclista"	"M"	27	"Centro Asistencial"	"Mon"	"Tue"	"No"
"2020-02-09"	"2020-02-09"	"CR 63 CL 77"	"Motociclista"	"M"	27	"Vía Pública"	"Wed"	"Wed"	"Sí"
"2020-07-09"	"2020-07-09"	"CR 24C CL 97"	"Acompañante motocicleta"	"M"	22	"Centro Asistencial"	"Mon"	"Mon"	"Sí"
"2020-07-09"	"2020-07-09"	"CL 31 CR 110"	"Peatón"	"M"	33	"Vía Pública"	"Mon"	"Mon"	"Sí"
